coordinate,residual_stress
164.92,-5.73488304093567
146.3,-30.9683684210526
137.56,-55.628365497076
126.16,-119.285567251462
121.6,-135.343239766082
108.3,-159.429748538012
85.88,-155.415330409357
66.12,-110.109754385965
56.24,-70.5390614035088
44.84,-40.1441812865497
28.88,-15.4841842105263
23.18,-9.74930116959064
